step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
17,17.0,0,Healthy,0,keep_running,1,Degraded,1.2,63.759307553964064,0,0,91.5240646263655,647.9271392852644,0
18,18.0,1,Degraded,0,keep_running,1,Degraded,1.2,77.87876291469532,2,0,77.70462976324046,547.0910005137724,0
19,19.0,1,Degraded,0,keep_running,0,Healthy,1.2,70.8540373936636,0,0,94.47396187644327,545.3610346261582,0
20,20.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.66026464053105,0,0,81.64581786192826,577.6737370689921,0
21,21.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.25566448595781,0,0,91.46571760475227,538.7638065346971,0
22,22.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.71164984582564,0,0,85.96049065943647,653.1487561488782,0
23,23.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.65019558483823,0,0,90.7195753225891,587.5215488653278,0
24,24.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.617716797736115,0,0,86.94051722901449,607.4436596116842,0
25,25.0,0,Healthy,0,keep_running,1,Degraded,1.2,69.85507842054805,0,0,89.440640499088,579.8242353237252,0
26,26.0,1,Degraded,0,keep_running,1,Degraded,1.2,71.78428656132542,0,0,79.77183585096174,584.7229702793169,0
27,27.0,1,Degraded,0,keep_running,1,Degraded,1.2,61.93537932978475,2,31,77.18580648997587,587.703262189745,0
28,28.0,1,Degraded,0,keep_running,0,Healthy,1.2,65.8511293400221,3,0,86.69469548934437,618.6294795112599,0
29,29.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.14840413161169,0,0,86.41228352832094,572.3279042750956,0
30,30.0,0,Healthy,0,keep_running,0,Healthy,1.2,68.0654591490046,0,0,83.27431259073967,567.0988653412375,0
31,31.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.578711881584695,0,0,92.7875068741687,538.1819773990085,0
32,32.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.565589335999064,0,0,92.93605506807802,635.2943213501912,0
33,33.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.68800783198889,0,0,76.10669282548228,593.1557373452787,0
34,34.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.532022369675964,0,31,91.41648948028644,584.7404654926337,0
35,35.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.43828268386759,0,0,90.9833196084524,606.9727195712812,0
36,36.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.02439995482732,0,0,96.10838700141663,617.1172166207841,1
37,37.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.37020105994695,0,0,95.47449630504968,652.9693115073254,0
38,38.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.11938070192306,1,0,86.77181521614558,648.6747437202994,0
39,39.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.464661429989164,0,0,81.32090287541381,541.5130808805662,0
40,40.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.539837552777676,0,0,99.68684057243732,556.8348131982608,0
41,41.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.819638639932656,0,0,88.29733299205475,600.0086195963713,0
42,42.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.08967201935315,0,0,91.40003855498597,622.3911289815998,0
43,43.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,57.67530230695489,0,0,89.31779976253736,620.8556235998138,0
44,44.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.6413757128683826,80.58624287131617,3,79,63.116422539059975,643.5035552395269,2
45,45.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.3654671557229,0,0,83.92642694735999,605.1689203156843,0
46,46.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.47073033677746,0,0,89.02607804943582,579.8625382537183,0
47,47.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.14991418207503,1,0,91.55849898294393,587.5536591849635,0
48,48.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.29238901043949,0,0,86.55942118314012,604.8933543614258,0
49,49.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.98312002307153,0,0,82.46363393257617,589.7951482969403,0
50,50.0,0,Healthy,0,keep_running,0,Healthy,1.2,68.06540679872268,2,0,89.38322417272535,557.4582277178112,0
51,51.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.20224066466678,0,0,81.88139012034149,587.460237189508,0
52,52.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.26600873193101,0,0,82.76463496441515,622.3227601752287,0
53,53.0,0,Healthy,0,keep_running,1,Degraded,1.2,63.10760691799339,0,0,89.36815198711523,573.4096593129308,0
54,54.0,1,Degraded,0,keep_running,0,Healthy,1.2,66.73497801991624,0,0,66.56109065642282,502.3937564971964,0
55,55.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.56967651208431,0,0,79.06496298023616,614.2489890553638,0
56,56.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.03999548673176,0,0,80.93394258801722,606.1896150019852,0
57,57.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.23410432802387,0,0,88.8546231609076,580.2384140974419,0
58,58.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.11180621076491,0,0,93.45226112667507,618.0828721392674,0
59,59.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.70867946708306,2,0,83.3483516379956,589.4519820508059,0
60,60.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.45865372650211,1,0,87.58236484400969,647.6604709231074,0
61,61.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.54841191673496,0,0,86.93325131455572,613.4192702209407,0
62,62.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.10622300178515,1,0,89.24814546868826,605.9807172827906,0
63,63.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.978933207466284,0,0,83.33700684258783,600.9785953988013,0
64,64.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.55512416647154,0,0,88.32955669244689,497.3464703538774,0
65,65.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.21963193846918,1,0,91.43692288587783,630.5815866190794,0
66,66.0,0,Healthy,0,keep_running,0,Healthy,1.2,70.7100081385798,0,0,88.11840856701448,663.3291471734441,0
67,67.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.34230013734604,0,48,90.22855936360274,607.3464883911739,0
68,68.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.620360563632154,0,0,92.43527481147177,633.998226212815,0
69,69.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.69891472540265,0,0,85.67296333960304,626.9418955214094,0
70,70.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.86653865747755,0,0,86.8553180838389,600.3935343818277,0
71,71.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.489804089882995,0,0,87.40487600445594,572.7905273267645,0
72,72.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.034450526491064,0,0,89.77761629322495,574.0393224265438,0
73,73.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.64358060022421,0,0,87.18154226905082,597.1558660674438,0
74,74.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.42593273940543,0,0,90.79976970754244,593.9093231323827,0
75,75.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.968495370914354,0,0,86.89039087907089,626.7593878659126,0
76,76.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.95798013108548,1,0,87.26197466747851,607.2545170816499,0
77,77.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.5243426276859,0,0,81.2413968247237,639.4425560946096,0
78,78.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.99573746147114,0,0,80.83179739526138,633.3042981107384,0
79,79.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.86857878231228,0,0,82.66888152825852,631.9225776891216,0
80,80.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.88663716064665,0,0,85.86468804059962,568.5163601094356,0
81,81.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.08593984613235,0,0,96.5425092366326,623.0339158017365,0
82,82.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.38643292522728,0,0,77.83978745048657,595.5386682223577,0
83,83.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.25091585780405,1,0,76.45037421476627,599.6265079455425,0
84,84.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.492730879408064,0,0,85.62432938270342,606.7620426333865,0
85,85.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.63997651883976,1,0,87.76720110677941,533.2758876804185,0
86,86.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.9207542256755,0,0,91.70758770243195,585.1024325097057,0
87,87.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.33359509013552,0,0,87.73865773660049,566.9380228159399,0
88,88.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.48072307085503,0,0,90.28991991764245,625.4100705367525,0
89,89.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.94166629331577,1,0,89.24458000738268,598.1365794534714,0
90,90.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.374645188322134,0,0,84.62817746194358,611.716370027284,0
91,91.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.541730551158125,1,0,95.34739556480453,604.5469185997807,0
92,92.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.20504974751528,0,0,85.28946137734133,636.0695360081968,0
93,93.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.26907680547589,0,0,87.9423310595035,579.0072772553932,0
94,94.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.36412509388008,0,0,93.18390599672547,592.9934885369573,0
95,95.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.092381079046866,1,0,86.68112181545712,505.9239462931024,0
96,96.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.98875447977535,0,0,87.75178511924274,624.1384328445458,0
97,97.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.80577671802197,0,0,84.53740449427104,577.9175724281263,0
98,98.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.81448802763272,0,0,89.30270231172838,571.5386525176332,0
99,99.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.58471247766653,0,0,93.7009739044524,608.4807565811035,0
100,100.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.56155680356335,0,0,86.56068389336504,640.6217151887145,0
101,101.0,0,Healthy,0,keep_running,1,Degraded,1.2,61.53515375630473,0,0,95.81163054096679,614.0709243187883,0
102,102.0,1,Degraded,0,keep_running,0,Healthy,1.2,66.38035330424108,2,0,80.9015075322459,627.2990792114778,0
103,103.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.9449949415433,0,31,75.79180038939268,625.2963402371935,0
104,104.0,0,Healthy,0,keep_running,1,Degraded,1.2,64.11943524709336,0,0,90.05270595228004,662.4204207076476,0
105,105.0,1,Degraded,0,keep_running,1,Degraded,1.2,66.77166991395453,0,48,89.22408188228556,650.8702897995205,1
106,106.0,1,Degraded,1,power_cap,0,Healthy,0.7507789055212555,79.49221094478744,2,0,71.80993459551352,532.3548130118456,0
107,107.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,65.55309155377682,0,0,90.94086159530927,568.6170580075154,0
108,108.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.8999999999999999,74.84858359672455,5,79,62.10556823570662,663.0953478794085,1
109,109.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.0949058964637,0,0,80.0400272623826,608.925394769623,0
110,110.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.30195629762034,0,0,91.1627787728512,588.5351005526051,0
111,111.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.43359713864763,0,0,97.54705300220974,542.7495439579003,0
112,112.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.049875915480946,0,0,82.81725899829081,584.7705252628493,0
113,113.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.1286544938102,1,0,76.67471775687507,654.0466346429109,0
114,114.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.04447517081098,0,0,92.96434666671071,632.5797365081663,0
115,115.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.42877765644585,0,0,93.24236119251567,553.788228585597,0
116,116.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.4690871257896,0,0,88.27023431167846,622.6487714425772,0
117,117.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.17594869064737,1,0,88.5865192237099,584.4299284706804,1
118,118.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,66.8553721262156,0,0,79.71255573388551,531.4910610023317,0
119,119.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.8484766539277913,78.51523346072209,2,31,84.60881463482106,680.3172734031593,1
120,120.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.0993861732049,0,0,87.4643929859888,571.7437870941129,0
121,121.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.841102682617915,1,0,89.46599011650024,551.71387104185,0
122,122.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.96243205137597,0,0,87.66826390938144,587.2393600762097,0
123,123.0,0,Healthy,0,keep_running,1,Degraded,1.2,62.353197820309525,1,0,90.53825437322713,567.6420314835534,0
124,124.0,1,Degraded,0,keep_running,1,Degraded,1.2,71.77914436663241,0,0,82.77559804591088,575.1133528183337,0
125,125.0,1,Degraded,0,keep_running,1,Degraded,1.2,72.29952570453244,3,0,76.95996514608242,585.6722591750076,0
126,126.0,1,Degraded,0,keep_running,1,Degraded,1.2,72.50047615340432,3,0,72.20218892109497,626.0496001280898,0
127,127.0,1,Degraded,0,keep_running,1,Degraded,1.2,70.44476929119101,1,0,71.58680609153645,581.6474402892123,1
128,128.0,1,Degraded,0,keep_running,1,Degraded,1.2,75.17450708350093,2,0,74.20946030370993,703.4540291089824,0
129,129.0,1,Degraded,0,keep_running,0,Healthy,1.2,65.3237949481467,1,0,87.83920414205005,614.6427731130077,1
130,130.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.04791655683759,0,0,95.95103328943112,650.4727622188127,0
131,131.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.77572083304437,0,0,90.55927290014812,574.6296470976596,0
132,132.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.21890359871577,2,0,85.38931128730991,588.2032890903289,0
133,133.0,0,Healthy,0,keep_running,4,FailedPermanent,-14.64,60.323153777085416,0,0,94.2619097414198,612.43374867046,0
134,134.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.580892531258062,7,79,1.9895402448226924,120.35642892567036,0
135,135.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.78140694338998,7,79,0.0,62.56151384121507,3
136,136.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.550326371572474,14,79,4.211693415890798,40.40811655370893,4
137,137.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.46782086373652,8,31,7.525039139198614,0.0,4
138,138.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,44.31606881220442,3,79,5.267537190915669,76.81105130998901,6
139,139.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.12294305895249,13,79,0.0,126.00515187577071,5
140,140.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.44301093707806,6,79,0.0,80.10156456275094,3
141,141.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.69729665712019,12,48,0.8101453537067567,7.029318810750285,2
142,142.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.01491423967768,10,79,0.0,7.801497344638815,0
143,143.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.442579249932415,15,48,0.9855843002361846,87.24700392789758,2
144,144.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.042620303228595,7,48,7.315589838432108,70.3634331659672,3
145,145.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,17.227672752008587,10,79,1.5387859785923585,79.95390773338434,3
146,146.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.82683161058855,8,0,5.4278353014881455,89.29199759469967,1
147,147.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.648901271729706,11,79,0.43603227663656585,49.978550928954995,4
148,148.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.953663131436436,5,48,7.72836079461939,119.88778674468043,2
149,149.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.135109927122834,8,79,0.0,47.83273876908336,0
150,150.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.335482105509406,13,31,5.349077815379602,0.0,1
151,151.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.49751466575508,5,79,7.572547796521622,81.1373649731913,0
152,152.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.90529359454749,8,79,0.0,21.84832318659418,1
153,153.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.200544870069965,6,31,2.3184736858494963,66.81567708794105,3
154,154.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,61.02346929213299,13,79,5.202241087710955,70.89291511797624,2
155,155.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.76553059407148,7,48,0.0,130.16057548332503,2
156,156.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,18.51489438172807,9,79,0.0,85.96695254354188,2
157,157.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.967465290291976,10,79,6.638833335361731,40.93176842009224,3
158,158.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.07386798734538,8,79,0.0,55.68022271882647,0
159,159.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.118654572690325,13,48,2.948650222595908,66.99126511866523,1
160,160.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.890540719830156,7,79,0.0,66.1808915011619,3
161,161.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.67377900898352,7,31,0.0,95.73811392384705,2
162,162.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.35949392309275,11,31,7.729635667914142,50.70353230342309,6
163,163.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.42848397005275,8,31,0.36662111070943404,84.63367788319297,6
164,164.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.01439017558372,7,79,0.0,18.150782137990635,2
165,165.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.024510402875585,9,48,0.0,36.21126125241945,3
166,166.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.171464200751924,7,48,2.012803825860686,74.03509053470663,1
167,167.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,25.534898183236884,9,79,1.902188566989552,55.06051572253276,0
168,168.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.34809970288533,6,79,4.608653650765769,22.67851806540858,0
169,169.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.93446407634916,15,79,5.809650711822558,94.16187735562626,1
170,170.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.03807502914565,7,79,2.9767582033608897,54.94510883191323,2
171,171.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.20363118694104,7,31,7.80500480357117,94.78182877922968,0
172,172.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.868513907912266,6,48,0.0,45.875888036094814,3
173,173.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.51478311770854,11,48,0.0,1.1133036548516007,1
174,174.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.22571038717903,11,79,0.0,89.30527520662208,2
175,175.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.80149362516198,9,48,0.0,100.95459744619922,1
176,176.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.37883130256829,10,79,0.0,35.13076527100571,4
177,177.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.47349212555799,10,79,0.0,36.171421040371875,3
178,178.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.85975627040914,13,48,4.714579148217801,86.57247287365644,1
179,179.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.021515575175854,12,79,0.0,127.39833704259034,1
180,180.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,62.70840078901713,8,48,0.0,55.609627410631354,4
181,181.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.853020539765396,11,79,0.0,64.70779599949151,2
182,182.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.331703905675006,11,48,2.8008778089839153,67.98427871488454,1
183,183.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.78889087598386,20,31,0.0,54.548749453154414,2
184,184.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.37144105544518,11,79,4.8518224060306006,97.28474846765052,2
185,185.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,56.31073264873885,10,31,5.301998805388628,35.5242836554272,3
186,186.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.74767433935735,7,79,8.881199006150156,20.938251930587377,1
187,187.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.337740156014284,15,79,6.406658388710433,48.22191550027477,0
188,188.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.76823520714682,12,79,0.0,69.46547977095865,1
189,189.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.41053241356116,10,79,2.275817116557721,76.96574899876829,1
190,190.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.565435407719974,13,79,2.308933725219164,62.06593047573137,2
191,191.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.764838627097994,13,79,2.986395161195192,61.53866280923502,4
192,192.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.66893125233112,10,48,2.9056533845806873,72.11137566486522,1
193,193.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.50907639811283,6,79,9.471497753268771,16.843904027503402,1
194,194.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.663159401665844,11,79,6.73974737839248,58.25785937013389,2
195,195.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.694867772327086,6,79,4.983163707947274,30.18743571473528,2
196,196.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.219756615023925,9,48,1.660686694064176,36.55954358617029,1
197,197.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.247632175491354,13,79,0.5978022885164642,33.72320004317998,2
198,198.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.248239333733935,5,79,0.0,63.07836276255327,3
199,199.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.650459989970926,6,31,0.0,37.458917672649186,2
200,200.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.76512515606036,21,79,0.7932561967173819,152.72471427012243,3
201,201.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.803371825789384,12,79,0.0,81.13412337782314,5
202,202.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.22888948160312,7,79,0.0,0.0,5
203,203.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,10.900006518229443,14,79,5.25517910216081,66.63640027986852,3
204,204.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.84808084769385,13,48,7.124226470402168,49.41254744744009,1
205,205.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.801474544411818,11,79,3.822264840153695,30.02778178722479,2
206,206.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.04006315284178,10,79,8.838164720876234,95.94232358038738,3
207,207.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.175777287941926,12,79,2.1489182441961874,59.80017548374477,1
208,208.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.80284257375929,13,79,0.0,51.76387775892632,3
209,209.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.471944177558065,7,79,3.891692708733627,49.964682612701516,3
210,210.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,24.891178110709756,5,79,0.0,3.2808177451042297,3
211,211.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.40991910565575,5,79,10.011621983902305,92.99468712781761,6
212,212.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.90027554972859,10,48,0.0,40.58663103517291,2
