step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
29,29.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.3451023631349,0,0,93.3519336558997,582.3811586071611,0
30,30.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.049118702030526,0,0,90.3878303133803,574.7209951472836,0
31,31.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.08246180665536,0,0,82.98500912514709,537.7491370371167,0
32,32.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.85029701098032,0,0,90.75339373227273,615.024953682087,0
33,33.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.14504510004134,0,0,93.7698917196875,657.4197931875123,0
34,34.0,0,Healthy,0,keep_running,1,Degraded,1.2,60.24881879295766,0,0,86.7803450452131,570.3566716437795,0
35,35.0,1,Degraded,0,keep_running,1,Degraded,1.2,69.73736487197961,0,31,72.01446594083849,620.7469193492889,0
36,36.0,1,Degraded,0,keep_running,1,Degraded,1.2,64.96381575780174,1,0,71.21937048541128,643.5497542702914,0
37,37.0,1,Degraded,0,keep_running,1,Degraded,1.2,71.78365083350859,0,0,92.59334641540809,610.1242263692175,0
38,38.0,1,Degraded,1,power_cap,1,Degraded,0.8999999999999999,63.02397737772988,6,0,84.2276119458136,582.7752402337777,0
39,39.0,1,Degraded,0,keep_running,1,Degraded,1.2,70.70995009652279,3,0,83.86398277110622,600.1945523369959,0
40,40.0,1,Degraded,0,keep_running,1,Degraded,1.2,66.46993956400918,1,0,68.93468843400885,625.1668312743636,1
41,41.0,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,62.665606555961325,2,0,85.60899713523678,658.8471713666132,0
42,42.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,-0.359542441050983,82.19542441050983,4,0,79.73721905646481,570.9233451081906,0
43,43.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.8999999999999999,68.4995461283881,8,0,72.55982524100496,637.2060424014328,1
44,44.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.603820953401005,0,0,83.6547398586863,614.6435506040344,0
45,45.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.58501745347023,0,0,84.2368265274109,547.2287275084088,0
46,46.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.518698768315474,0,0,80.07665616752635,578.2765185973352,0
47,47.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.67846295270059,0,0,89.33442854604813,534.0590460177009,0
48,48.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.22819586478337,0,0,87.00928252362822,572.3528126040411,0
49,49.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.912679288829466,0,0,94.73494385230815,571.1251289919508,0
50,50.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.17249046694643,0,0,81.6074855885567,629.2504251177185,0
51,51.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.02002100558095,0,0,96.49380096875541,540.4813660099769,0
52,52.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.78338692091036,2,0,85.33482006145664,582.6014627277874,0
53,53.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.65921347371456,1,0,88.14338864380025,611.461386567826,0
54,54.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.361007986570456,0,0,81.38508100031493,612.2127873743988,0
55,55.0,0,Healthy,0,keep_running,0,Healthy,1.2,68.75676181843042,0,0,84.67870461028758,540.8881794077241,0
56,56.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.96890264197066,0,0,82.79298078487135,590.3655322156461,0
57,57.0,0,Healthy,0,keep_running,0,Healthy,1.2,69.18409043177323,1,0,86.22149267114162,582.6437821363046,0
58,58.0,0,Healthy,0,keep_running,1,Degraded,1.2,60.94963110091318,1,0,86.33576208043552,564.6364013789333,0
59,59.0,1,Degraded,1,power_cap,1,Degraded,0.8999999999999999,66.62488897199597,4,0,77.95984731409557,666.6453727287757,0
60,60.0,1,Degraded,0,keep_running,0,Healthy,1.2,73.20185096904085,1,0,82.40742304404202,663.4715719242001,0
61,61.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.1500002956905,0,0,86.90782308601233,573.2238337430159,0
62,62.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.44315998905489,0,31,89.01831915474557,524.5389647529544,0
63,63.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.829541923503555,0,0,80.40071664870403,590.5025570151506,0
64,64.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.6405383313251,0,0,88.90835351295583,605.349606895527,0
65,65.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.08940203487676,0,0,87.70283204376919,624.4185567460145,0
66,66.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.05206482235272,0,0,95.3994610699519,556.6986911816765,0
67,67.0,0,Healthy,0,keep_running,0,Healthy,1.2,57.99597102905701,0,0,92.3279056999108,589.1678815634106,0
68,68.0,0,Healthy,0,keep_running,1,Degraded,1.2,63.09437809615307,0,0,88.18378441694797,603.8513145891295,0
69,69.0,1,Degraded,1,power_cap,1,Degraded,0.8999999999999999,74.18069039777794,6,0,90.30695986856972,524.0474198809598,0
70,70.0,1,Degraded,0,keep_running,1,Degraded,1.2,69.99566216708305,2,0,81.9279203601049,597.3999360391277,1
71,71.0,1,Degraded,0,keep_running,1,Degraded,1.2,73.31256021989266,1,31,71.3742192263341,568.2395857122043,0
72,72.0,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,69.99285296795564,1,0,89.55839768332096,607.414332574582,0
73,73.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.5325432498632849,81.67456750136715,1,0,73.64660272612113,653.9149581098941,1
74,74.0,0,Healthy,0,keep_running,4,FailedPermanent,-14.64,57.95905894798749,0,0,89.63671478729944,558.12851349464,0
75,75.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.12709829117253,5,31,0.0,53.737848716884756,2
76,76.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.99633193013484,6,79,0.0,111.39102886332671,0
77,77.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.30631948128915,13,79,6.453413836689419,73.14974374017469,3
78,78.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.744332701663403,6,0,3.7648196868523276,57.06081601971052,0
79,79.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.46327472127401,7,31,0.0,51.55024711373681,1
80,80.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.61092664977357,5,48,0.0,54.608369533620156,1
81,81.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.47590622323771,15,48,2.4448080786444812,9.254107320944858,0
82,82.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.18085093403397,14,79,0.0,0.0,1
83,83.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.54569145134777,11,79,5.156226930395013,58.62391148074886,3
84,84.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.666029148447365,16,31,2.660157964058387,22.774635358644353,3
85,85.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,21.228767903026224,4,79,0.0,69.71861869268135,3
86,86.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.70005647624213,13,48,12.395178875597992,74.56795338264354,4
87,87.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.78187094723178,4,79,8.623715458675171,66.76128265675285,0
88,88.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.47943474987351,16,79,8.12750585488178,0.0,3
89,89.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.93038183240342,11,79,0.0,65.46571603213097,1
90,90.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.168506894162963,7,79,0.0,51.82605791158471,2
91,91.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,56.30039531192684,16,79,2.6064518166806137,31.83357243366008,2
92,92.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.225490046507396,6,79,0.46197933085513776,106.85658095653251,2
93,93.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.85112271955468,8,79,10.425004800230067,1.3949257274271964,0
94,94.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.874936946994126,6,79,6.344804770433408,84.86585404553806,1
95,95.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.91895444089467,8,79,0.0,31.801124493616406,3
96,96.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.34897889630875,11,31,0.0,26.07693260265869,2
97,97.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.22913315216447,6,48,5.631016012959431,70.19693022505044,3
98,98.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.31541553567077,11,79,2.5461770154554078,75.48041635276604,1
99,99.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.13626184811343,9,79,3.23519677708011,95.87076535367295,1
100,100.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.39244752545371,11,79,2.308463008497398,85.88753709124697,1
101,101.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.25602524444023,9,79,0.0,109.29125922467155,1
102,102.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.77313835685678,18,79,0.0,12.518947639455584,0
103,103.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.59320216666805,7,79,0.3353275742346797,57.57125063075068,3
104,104.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.331943535735874,14,79,0.0,44.80233662118614,1
105,105.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.59728257922893,12,48,3.1795723415853216,74.83469788783574,3
106,106.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.66827434036091,18,31,0.7402007222987671,72.11947357743298,2
107,107.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.36905694835333,5,79,2.4193750082892262,20.26022877700326,2
108,108.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,62.94138307164118,9,79,2.171362878276291,55.28181540890845,1
109,109.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.442208161316927,9,31,4.889113163214492,134.7939546287893,2
110,110.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.51731324329593,11,79,1.995115814114633,35.63122732562724,2
111,111.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.501667935428955,10,0,13.019359504437325,118.88771071616242,1
112,112.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,58.905728296569606,15,0,0.0,47.75667709515346,1
113,113.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,26.507261797847427,10,79,6.793655318806661,67.32644723637178,1
114,114.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.225370472086606,4,79,2.0055760674471017,37.69345314857275,2
115,115.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.954050360599204,14,79,0.0,116.47401912858854,2
116,116.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.95542274362256,11,79,10.807377434846916,109.42944529260924,5
117,117.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.33666738997647,11,48,1.7637654931218385,51.78923029178245,2
118,118.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,69.19624130274079,14,48,0.0,53.397974889906685,1
119,119.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,34.195638723982356,3,79,0.6754517625788291,110.3895349164205,1
120,120.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.03331403324109,9,79,0.661513388180748,18.715559655560696,0
121,121.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.932085939600036,11,48,3.1939463938956787,33.516581739621174,3
122,122.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.575088643281163,15,31,4.485752410290066,13.208309026355263,4
123,123.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.186403778771165,15,79,0.0,15.472335045528665,4
124,124.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.41148338861785,10,79,8.274040002928906,17.380012014440133,1
125,125.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,25.56846503010769,9,79,3.8898773819903756,41.11037728161758,1
126,126.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.737696046217444,11,79,5.128394964378635,0.0,2
127,127.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.90372207480667,15,48,9.43673771944149,113.48093886384392,5
128,128.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.49284260133867,5,48,8.401058073933587,96.82867863834267,3
129,129.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,9.906568429194675,5,48,0.0,72.54867314692284,3
130,130.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.65113771789034,7,31,8.26873972054394,52.69523766595449,5
131,131.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.03787936571412,10,48,4.082652030265758,33.3638685860448,1
132,132.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.40031814280903,7,48,9.969890440296284,0.0,1
133,133.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.19371576906238,11,79,0.0,38.86807656837924,0
134,134.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.599534567371514,7,0,5.797906118071827,115.83355464494909,0
135,135.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.92859330434087,12,48,0.0,106.88505276701011,6
136,136.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,61.3716007882359,10,0,4.68422455065563,103.99122226141151,2
137,137.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,56.903041821574774,13,48,3.8592046456336213,0.0,0
138,138.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.593405577596705,9,79,12.370201640359266,66.31748784998983,5
139,139.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,55.156321081762115,10,79,13.326403398610553,50.1933079674539,3
140,140.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.408269942807394,11,79,10.86832592141825,92.02519547581966,2
141,141.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.128071177519644,11,79,0.9710608446127688,78.65172377165072,6
142,142.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,15.866013426576465,12,48,3.3448037943656885,33.8801012075531,0
143,143.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.024962988031,7,79,0.0,21.10478481658798,2
144,144.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.9346892719784,11,48,3.5073540432750048,143.37852390999618,1
145,145.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.06381323467712,10,79,2.153918474113072,48.13633920306696,0
146,146.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.381541799582834,13,48,3.2235230842530105,52.73078043709537,1
147,147.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,74.08717792680444,9,79,9.320758303977623,115.02791641270073,1
148,148.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.10887449392781,11,48,6.803493706139485,1.727830694930299,2
149,149.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,25.069915570148805,16,48,0.9786404313773964,37.370936029537,4
150,150.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.2834030558772,9,79,6.659881140769906,81.15449573352677,0
151,151.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.30749893178433,7,79,0.0,48.228101098607375,1
152,152.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.478391207483405,16,79,2.002522784962986,55.77535097553333,3
153,153.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,23.74939100622689,9,48,8.502932226148866,63.46266330161297,2
154,154.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,30.894041753956376,15,79,7.050949838229151,27.363435294942406,4
155,155.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,17.87679727742411,8,79,4.512727343972819,0.0,1
156,156.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.80949298469662,15,79,6.203150487527272,123.51634152239338,1
157,157.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.705159489064634,12,79,0.0,129.29767687477397,3
158,158.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.44087724315701,8,48,4.715218060672901,101.83962304469662,0
159,159.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.749040411560536,7,0,10.860575063381228,50.94829096722749,2
160,160.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.848681104666696,18,79,0.0,47.43858915194392,0
161,161.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,36.18033527998484,11,31,5.297541440924063,25.651641651874645,2
162,162.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.511257683352085,12,48,7.932856062902917,48.5333329595915,1
163,163.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.90648391981395,13,79,0.0,75.81004415700374,2
164,164.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,28.536244728931862,9,48,4.587328016758992,0.0,1
165,165.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,57.23478967782872,5,31,2.3771901516419134,82.58630992967868,3
166,166.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,58.16388604687167,11,48,0.0,70.82766224704372,6
167,167.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.56531807008494,5,48,2.9168026000597873,24.49243164764027,2
168,168.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.99963815022134,9,31,0.3732520056013496,60.46473512005103,2
169,169.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.20946478908925,11,79,0.0,118.09128821686072,3
170,170.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.50096688004095,8,48,0.8505703444371491,55.7432600020399,2
171,171.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.402745024725206,5,48,5.4858269414427125,106.10188995193785,2
172,172.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,56.360118831839074,15,79,1.8890413819759388,77.56970191145773,0
173,173.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.577253984276354,11,79,4.564808953034954,25.481566324135443,1
174,174.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.66494774282248,9,31,4.822622066504338,65.23819691737577,0
175,175.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.09865080080804,10,79,0.0,60.345495897098466,2
176,176.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.28928505583152,13,79,2.492244229699163,45.128700814660355,4
177,177.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.89629992114218,18,79,0.0,12.705598702361378,1
178,178.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.873055578104676,8,79,0.1118611121568776,87.85468448263279,0
179,179.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.91182018439729,11,79,8.68305338598003,49.31895360702703,1
180,180.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.64527692426897,10,79,0.29781116984332157,115.48134727559352,1
181,181.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,23.764861937862463,7,79,4.357565566285291,43.211045552126166,2
182,182.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.30671838965129,12,48,3.3078158734395355,35.08589989361496,5
183,183.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.15167620336432,11,79,4.900583593427482,119.7799557285832,0
184,184.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.800074646653755,5,79,10.288193866807575,55.10891889706687,1
185,185.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.81207241934501,11,79,0.0,75.91328645469775,3
186,186.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,22.822661207401808,10,79,0.0,74.14399636429995,4
187,187.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.29449409167709,15,48,3.96219766506923,40.167410104099424,1
188,188.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,39.42577282804708,12,79,3.86699646996527,5.984862976345209,2
189,189.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.05417918559695,10,48,3.3305377797528988,87.62464912456224,3
190,190.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.0480746647398,8,79,0.0,85.38491654542108,2
191,191.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.120115535319584,14,0,7.814022347665078,106.26097752407081,2
192,192.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,45.36681682678882,11,0,0.0,29.806742929821656,3
193,193.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,56.08942897863027,3,48,0.6990063127624712,62.05851934520538,2
194,194.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.139167100069876,5,48,0.4268575553759398,86.46388891634186,1
195,195.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,21.535076303162302,10,79,1.8898740109978458,119.49680612803262,2
196,196.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.95353899498573,5,79,7.1635157729691805,104.25073192808087,2
197,197.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.713917307725104,7,79,0.0,0.0,6
198,198.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.01813050851872,10,48,0.0,72.86761464662695,3
199,199.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.679493123964576,15,79,4.245833608035124,21.72016122109565,6
200,200.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,58.409368032581874,15,48,3.20419387585656,42.24113746428842,3
201,201.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.737739135030665,12,48,0.0,92.02462961945685,4
202,202.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,46.83372979605915,7,79,14.090840118474087,131.56708958865394,0
203,203.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.56134693348097,16,79,10.462249260903878,28.228033004361496,2
204,204.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.44407583110293,11,48,7.517526207184292,21.11294521270264,1
