step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
30,30.0,1,Degraded,0,keep_running,0,Healthy,1.2,62.71152236628788,1,0,85.84822043479433,638.7484642051162,0
31,31.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.25731854931264,0,0,93.83665533266638,574.4063091179415,1
32,32.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,66.27806606953622,0,0,100.0,669.0576887023035,0
33,33.0,2,MaintenanceRequired,1,power_cap,3,FailedRecoverable,-2.94,75.64451361690254,5,0,85.46595516167218,591.7134239885356,2
34,34.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,65.46850846002165,3,79,8.58239734828259,390.7208886008333,4
35,35.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.8761051872511,0,0,85.56571158807208,612.2778436697937,0
36,36.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.78081189887975,0,0,77.03273444487935,546.2513492076936,0
37,37.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.31215333646243,1,0,89.94778041327136,532.872685096945,0
38,38.0,0,Healthy,0,keep_running,3,FailedRecoverable,-2.64,62.78680156197944,0,0,84.43269142979788,569.8630310164078,0
39,39.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,75.86663025667619,4,31,23.45166475243732,324.19516828840875,1
40,40.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.78163887806875,0,0,93.99202851461344,556.1623701761921,0
41,41.0,0,Healthy,0,keep_running,0,Healthy,1.2,68.53361497102291,0,0,93.40796222352652,533.0389884519577,0
42,42.0,0,Healthy,0,keep_running,1,Degraded,1.2,67.39740510670192,0,0,93.45248645855746,559.8246356351598,0
43,43.0,1,Degraded,0,keep_running,1,Degraded,1.2,72.53318544794459,0,0,86.80021811695485,697.1892816636785,0
44,44.0,1,Degraded,0,keep_running,1,Degraded,1.2,66.24240156829792,0,0,87.87490787711867,657.7333559642462,0
45,45.0,1,Degraded,0,keep_running,1,Degraded,1.2,71.53137582152436,2,31,80.51233914660301,592.5475514460426,0
46,46.0,1,Degraded,0,keep_running,1,Degraded,1.2,72.08986666494877,2,31,84.56822574901804,603.2878355131761,0
47,47.0,1,Degraded,0,keep_running,1,Degraded,1.2,65.7483217073525,1,0,81.17133615922309,584.004809555767,0
48,48.0,1,Degraded,0,keep_running,1,Degraded,1.2,74.1437895142864,1,0,85.96172736854271,595.5995154200447,0
49,49.0,1,Degraded,0,keep_running,1,Degraded,1.2,65.81418576656232,3,31,59.381477637585796,586.5096310932038,0
50,50.0,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,72.32292225146873,2,0,82.01222392126853,603.6327156790038,0
51,51.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.8999999999999999,76.18082393019714,6,0,53.498007964457955,586.2315433625123,0
52,52.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.37113443103851,0,0,91.76469411110376,644.3683108285525,0
53,53.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.30771197479027,0,0,84.90225093935715,620.4576062955603,0
54,54.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.305556150422966,0,0,95.70998506264334,592.7911263687307,0
55,55.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.43361923096821,0,0,82.85608054369325,561.3069762310045,0
56,56.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.35611252914617,0,0,89.24594002142739,553.113279549112,0
57,57.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.599140901172724,0,0,88.52325633747806,557.3642312216748,0
58,58.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.16283786044967,1,0,78.11597835933571,597.5842845090863,0
59,59.0,0,Healthy,0,keep_running,1,Degraded,1.2,64.24424206982482,0,0,80.85431385566123,513.8382601072661,0
60,60.0,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,71.08127407016632,0,0,88.2273417188981,678.307054367292,1
61,61.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,-0.6832474455071471,85.43247445507147,2,48,72.97211969143144,643.1400260677,0
62,62.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,0.06,76.74242385205926,7,31,60.9280889270263,714.3420327571343,0
63,63.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.24003612568458688,84.59963874315413,3,31,83.02334594811559,747.5356526833194,1
64,64.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.960702331355485,0,0,82.62889164692224,585.5252375202123,0
65,65.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.225294420836455,0,0,87.96305580768379,554.0833619410386,0
66,66.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.42947230579469,0,0,87.99140208926713,574.1744581554389,0
67,67.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.47640719731154,0,0,94.8639684888576,589.9931200271466,0
68,68.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.96069607963192,0,0,80.63093144681822,573.028597298361,0
69,69.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.713182366904725,0,0,81.25338548435411,568.8128992286637,0
70,70.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.6596710366464,0,0,82.23346447055867,616.2397261467703,0
71,71.0,0,Healthy,0,keep_running,1,Degraded,1.2,69.22851379983234,0,0,82.97700856449035,647.2520479709888,0
72,72.0,1,Degraded,0,keep_running,3,FailedRecoverable,-2.64,73.41039277812973,2,48,81.38834079159106,630.0686299124889,0
73,73.0,3,FailedRecoverable,3,reboot,0,Healthy,0.5504296817080344,81.49570318291966,13,48,16.44210364803663,265.9297668982583,0
74,74.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.02427087411343,0,0,83.20741979773564,572.7494408495046,0
75,75.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.99598308997794,1,0,93.70201014955562,560.2288606832116,0
76,76.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.71743474910716,0,0,88.82581034930719,549.231385116087,0
77,77.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.354784618585015,0,0,85.01290233674477,589.9612403752354,0
78,78.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.69273717347015,1,0,84.11597575052734,574.8538817319546,0
79,79.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.68614152628149,0,0,83.5371626764844,593.8183007252674,0
80,80.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.10028103330251,0,0,81.54752907790574,605.6239467558484,0
81,81.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.47649075786646,0,0,86.63061459615268,659.4899218503818,0
82,82.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.103364176155274,0,0,93.66107072484499,558.7722973303282,0
83,83.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.90737393700107,1,0,88.40225289541068,589.6887556923938,0
84,84.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,64.34689789068283,0,0,90.92038723411174,577.0124385151147,0
85,85.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,77.09491443525076,3,0,63.48775635552695,632.8349938712179,1
86,86.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,76.94445488983402,1,0,78.09011532190027,657.9292376168518,0
87,87.0,2,MaintenanceRequired,4,isolate_maintain,3,FailedRecoverable,-2.94,70.71364867777139,3,48,83.04414837767003,581.1323358460119,0
88,88.0,3,FailedRecoverable,3,reboot,0,Healthy,0.7844881452157366,79.15511854784263,4,79,43.91623709686604,357.90764537038217,0
89,89.0,0,Healthy,0,keep_running,0,Healthy,1.2,57.49568569673443,1,0,88.89726666136106,595.4537338735882,0
90,90.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.79186614135567,0,0,86.42215309089926,591.1501525908022,0
91,91.0,0,Healthy,0,keep_running,1,Degraded,1.2,62.4986195491111,0,0,85.15153342819335,580.4473288640692,0
92,92.0,1,Degraded,0,keep_running,1,Degraded,1.2,66.52485517903916,1,48,65.22347669629637,543.9658425309465,1
93,93.0,1,Degraded,0,keep_running,1,Degraded,1.2,65.31717401139028,1,0,81.3762454405069,571.4281305674224,2
94,94.0,1,Degraded,0,keep_running,1,Degraded,1.2,67.07712210754876,0,0,66.42333986449057,571.7404851967717,0
95,95.0,1,Degraded,0,keep_running,1,Degraded,1.2,75.17047307821312,2,0,84.38272055358985,651.9677673992572,0
96,96.0,1,Degraded,0,keep_running,0,Healthy,1.2,71.23782629748173,0,0,77.68425592474408,586.7550911673098,0
97,97.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.75740762306731,0,0,89.27071482790687,615.9702524191717,0
98,98.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.73469523193515,0,0,84.40013963228576,567.9922606312881,0
99,99.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.216240141426965,0,0,86.49984455905317,585.0065006923936,0
100,100.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.876175111980324,0,0,92.20707032126364,569.5154518703994,0
101,101.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.76424572421081,0,0,82.61021210108875,497.6699289757222,1
102,102.0,0,Healthy,0,keep_running,1,Degraded,1.2,65.22413125591399,1,0,92.47209967981185,608.5170668428677,0
103,103.0,1,Degraded,0,keep_running,1,Degraded,1.2,65.13941395658192,2,0,100.0,610.8258993156032,0
104,104.0,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,76.40277526858763,1,0,67.16957280272197,622.4278397423362,0
105,105.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,-0.45251532095647856,83.12515320956479,8,31,62.9444763907936,638.9355253884911,1
106,106.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,0.06,72.53117549491112,7,0,74.57129558909436,596.0191843215647,0
107,107.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,74.25626929203683,2,31,57.91931732715354,693.5884898999235,1
108,108.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,77.64511269994476,3,0,59.067017092608516,697.6540494387607,0
109,109.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,70.5426398262174,0,31,58.784287050261604,696.3132315420158,1
110,110.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,-0.013241365768055291,78.73241365768055,8,79,59.17548137451929,601.3873779635614,0
111,111.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.5124528481696926,81.87547151830307,7,0,74.80016975714823,711.9326076227512,1
112,112.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.196381069577576,0,0,84.84363263831852,602.9081962559644,0
113,113.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.885138282847926,0,0,83.62691722445261,623.6634091063542,0
114,114.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.27776378683286,0,0,91.95676501143105,585.9021314291656,0
115,115.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.965043645648606,0,0,87.98008285671001,630.6381514452188,0
116,116.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.7254087467545,0,0,92.7613021704255,563.2118971937651,0
117,117.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.014807327844686,1,0,85.22487998082413,598.3683144884919,0
118,118.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.0070806914949,1,0,83.99977158850564,551.0771300109565,0
119,119.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.01620220267779,0,0,88.81824956055662,519.3878645750251,0
120,120.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.40873885694089,0,0,83.1022770309306,607.8690342978091,0
121,121.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.920787842366664,0,0,83.0113864800476,517.5215050542688,0
122,122.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.77368492588233,0,0,89.50593068427538,660.9252819879346,0
123,123.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.56229287018444,0,0,86.3724064936462,567.6601932983817,0
124,124.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.49261146979138,0,0,88.99114013218798,590.385572658104,0
125,125.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.70487558238482,0,0,97.87368815145855,627.2132917518397,0
126,126.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.89488597661577,0,0,84.3454987085633,620.4485717184614,0
127,127.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.025560458001266,0,0,82.57306347401294,538.1215572973913,0
128,128.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.66179964407665,1,0,95.65353205276605,676.0804545802993,0
129,129.0,0,Healthy,0,keep_running,0,Healthy,1.2,69.4349789540642,0,0,85.44720843037484,574.8561961886018,0
130,130.0,0,Healthy,0,keep_running,0,Healthy,1.2,56.83480587934956,0,0,86.46225601916474,581.5005483418149,0
131,131.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.86427990650149,0,0,79.65898082549582,554.8168292592852,0
132,132.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.58719972823258,0,0,90.05625870957097,590.5686423382733,0
133,133.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.336866322419745,0,0,86.1861740301962,633.8710393122346,0
134,134.0,0,Healthy,0,keep_running,1,Degraded,1.2,61.00767054575708,1,0,89.01282112450227,548.4091870717323,0
135,135.0,1,Degraded,0,keep_running,3,FailedRecoverable,-2.64,67.6812941468347,0,0,88.15066099868278,611.9053901634023,0
136,136.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,57.860488872997465,8,48,43.42761538422443,357.1192235834421,0
137,137.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.76849355835284,0,0,91.91970464725016,611.661593307418,0
138,138.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.11977074003764,0,0,89.19671187172945,568.3844584452874,0
139,139.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.63675373663118,0,31,92.49961174032829,536.5571877889098,0
140,140.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.26236966367281,0,0,87.54561792866072,603.0911737220052,0
141,141.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.89009759184411,0,0,86.83651040198409,602.5133322207616,0
142,142.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.346093204457105,0,0,86.94138249647884,564.9188890516253,0
143,143.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.83587883302649,0,0,86.3639437467812,595.4658298058531,0
144,144.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.44610783759006,0,0,78.65106147694448,637.5344707077863,0
145,145.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.28395454733812,0,0,87.03384327203656,555.4028905367394,0
146,146.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.66213342560087,0,0,87.45423723886603,599.7140806590589,0
147,147.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.946191463632225,0,0,90.9800077741336,597.0229447168296,0
148,148.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.316823376817965,0,0,78.01956608272674,564.0711178480714,0
149,149.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.341222099248675,0,0,89.85477994181284,614.3352656310649,0
150,150.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.52604860443523,1,0,90.55932723837182,627.130266798448,0
151,151.0,0,Healthy,0,keep_running,2,MaintenanceRequired,0.36,70.71170230737911,0,0,86.20674491172764,604.5916204118116,0
152,152.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.8999999999999999,73.12175347407708,4,0,66.35462828954616,738.2211930539992,0
153,153.0,0,Healthy,0,keep_running,0,Healthy,1.2,68.33381064392526,1,0,90.85872229261858,626.7028359068726,0
154,154.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.12431030462744,0,0,86.20913093519775,555.9262307490818,0
155,155.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.17055947855835,0,0,92.93611051730738,567.2026250407459,0
156,156.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.27930789199551,0,0,92.21955877236049,543.5670438805035,0
157,157.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.7933334974452,0,0,95.19664117699992,643.2258773846876,0
158,158.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.92414614141792,1,0,88.8931929331312,590.9454508218566,0
159,159.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.096567572645135,0,0,91.84770773935129,587.134037417999,0
160,160.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.930057922081396,0,0,84.5593203835823,514.8365604160764,0
161,161.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.26378356491908,1,0,88.34407633139475,589.5882779270518,0
162,162.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.32601540426181,0,0,81.77299576195443,584.3873478220114,0
163,163.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.284779884512986,0,0,76.66771575654737,599.2930997849211,0
164,164.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.301287850320605,0,0,84.37114747240518,590.0426979748815,0
165,165.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.74976627527975,1,0,84.48713746090822,588.6590142680539,0
166,166.0,0,Healthy,0,keep_running,1,Degraded,1.2,66.44313736517415,1,0,94.97139272401819,588.3571473620445,0
167,167.0,1,Degraded,0,keep_running,1,Degraded,1.2,65.6268702964086,0,48,78.69861801333386,641.2665064931497,1
168,168.0,1,Degraded,0,keep_running,1,Degraded,1.2,75.62385795287524,1,48,80.83848383112903,586.761007500549,0
169,169.0,1,Degraded,0,keep_running,1,Degraded,1.2,76.31942123599127,2,0,93.31633869228887,583.1731088736676,0
170,170.0,1,Degraded,0,keep_running,1,Degraded,1.2,77.36076502717933,2,0,71.8199996679887,602.301030031087,1
171,171.0,1,Degraded,0,keep_running,1,Degraded,1.2,75.68315211515187,1,0,81.27548871602008,601.2536925495582,0
172,172.0,1,Degraded,0,keep_running,0,Healthy,1.2,70.1884823898822,2,0,85.3094326842118,586.9107507143038,0
173,173.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.74848728504853,1,0,84.99259884040266,570.5896946059377,0
174,174.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.95835266914453,0,0,90.77862877123572,589.5014459203037,0
175,175.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.78092224686976,0,0,87.80220657380289,629.826563460346,0
176,176.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.43501709332553,0,0,80.0564390231021,580.0065673594535,0
177,177.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.10298689639266,1,0,96.96087630442801,623.9120828671801,0
178,178.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.33211931799224,0,0,86.58248705537697,599.2543632546713,0
179,179.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.441401931542146,0,0,96.02160493842993,555.7221128145428,0
180,180.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.25685221173404,0,0,88.91448276816378,594.8462531125973,0
181,181.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.35407904590925,0,31,91.35438086410723,575.1999547283085,0
182,182.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.103344253400856,0,0,83.2314860981361,580.7145201270911,0
183,183.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.50600016594878,0,0,85.34882703810239,633.4169344517733,0
184,184.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.31418385907303,0,0,88.12395229968826,548.7077046949654,0
185,185.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.19354924480717,0,0,89.51784122056387,556.7071027229428,0
186,186.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.598038158624114,0,0,85.58175024128778,624.2024148300377,0
187,187.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.36416622981164,0,0,84.714832314806,573.1672574410156,0
188,188.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.39989062914955,0,0,87.51436969675984,660.0165566529915,0
189,189.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.64309715336081,0,0,80.84781729145762,630.4872300582584,0
190,190.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.05593351574588,0,0,82.27539747222265,603.6046531686377,0
191,191.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.560361408675064,0,0,81.9963655897788,557.859565421787,0
192,192.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.032827707553714,0,0,82.85836878081462,569.0130419237654,0
193,193.0,0,Healthy,0,keep_running,0,Healthy,1.2,68.22825882461223,0,0,84.58417421027772,596.6325477158132,0
194,194.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.06133614417249,0,0,85.44271184245412,652.640379954876,0
195,195.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.85653788758363,0,0,90.11554507803552,571.082710269658,0
196,196.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.974044818519,0,0,88.37306525197157,580.6621911300683,0
197,197.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.35915893556495,0,0,99.67297553680017,559.9404349866714,0
198,198.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.2675432549621,0,0,85.05976003526439,615.5255609123393,0
199,199.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.67640032479923,1,0,88.17039392570727,624.4588047394124,0
200,200.0,0,Healthy,0,keep_running,0,Healthy,1.2,70.53868218703097,0,0,84.81344596982213,637.4958681654216,0
201,201.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.10127008869563,0,0,85.0434765490685,650.9044676231265,0
202,202.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.2435578229291,0,0,89.45357676842433,596.6426686265876,0
203,203.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.94267234538756,1,31,82.80038467036645,525.6094952913232,0
204,204.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.13890849920737,0,0,88.20579649369552,580.9209778629679,0
205,205.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.32841190470779,0,0,89.98613004752109,568.0175538947078,0
206,206.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.78563343530819,0,0,91.16635695537077,618.8012168323485,0
207,207.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.511005195898136,0,0,86.72229432763909,605.2540914334755,0
208,208.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.54370698405497,1,0,85.64147925206429,596.3320906983819,0
209,209.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.62293130909735,0,0,86.06293371036573,598.1329420632725,0
210,210.0,0,Healthy,0,keep_running,0,Healthy,1.2,55.64690671909277,2,0,88.50752228766268,640.8429783539899,0
211,211.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.244901474754435,0,0,78.76527595972637,590.2720963719321,0
212,212.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.4934682657077,0,0,86.96008402338799,588.5059451395473,1
213,213.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.99635781676434,1,0,82.5774538253359,552.6387493949243,0
214,214.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.25146051985986,0,0,87.38680484148948,558.4743310248022,0
