step,time_hours,state_idx,state,action_idx,action,next_state_idx,next_state,reward,temperature,ecc_count,xid_code,utilization,power_usage,retired_pages
15,15.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.3612716018395,1,0,84.84532207440233,609.4570270792813,0
16,16.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.12316635890557,2,0,79.24423644280412,579.8448403281325,0
17,17.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.36175020048124,0,0,89.05906676297678,582.1821198079585,0
18,18.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.695349212552,0,0,94.04936739791671,604.7827094343845,0
19,19.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.87187809824323,0,0,78.08367818601833,564.0681979728425,0
20,20.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.01683710549369,0,0,80.49389825022622,594.0752258083384,0
21,21.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.7812961190715,1,0,91.0397495392197,621.7877542966497,1
22,22.0,0,Healthy,0,keep_running,0,Healthy,1.2,56.328970388459,0,0,85.442925022804,612.8958121984264,0
23,23.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.8623930426266,0,0,90.97749698903604,571.304725436319,0
24,24.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.22599078148667,0,0,75.87516891871854,573.2577215532049,0
25,25.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.09790500843337,0,0,92.87245851073008,629.7073226663238,0
26,26.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.13719144900054,0,0,87.49084213086978,540.4540207968655,0
27,27.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.34107308414917,0,0,92.74902633311794,561.5204804658491,0
28,28.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.34136314239001,0,0,84.59351593571253,560.2423680030538,0
29,29.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.44712333295902,1,0,93.38052964145074,587.9717234720591,0
30,30.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.72994135656958,0,0,78.35268827390016,632.328979558035,0
31,31.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.37715917819736,0,0,83.74305614233333,609.781640210338,0
32,32.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.20258853945504,0,0,84.71275185048643,522.87727824389,0
33,33.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.378647664981465,0,0,87.99107104157264,558.84744416041,0
34,34.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.41478658566078,0,0,87.27871774397201,571.9919226203216,0
35,35.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.667929402026125,0,0,88.81880575415342,578.4408863832189,0
36,36.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.37140507146543,0,31,86.71693206018742,591.1070700184356,0
37,37.0,0,Healthy,0,keep_running,3,FailedRecoverable,-2.64,64.4770877998641,0,0,87.54662183306581,582.4484367555641,0
38,38.0,3,FailedRecoverable,3,reboot,3,FailedRecoverable,-2.94,72.00747897512214,4,48,24.59638813810731,327.65303436702726,2
39,39.0,3,FailedRecoverable,3,reboot,3,FailedRecoverable,-2.94,76.17937521851415,9,31,23.96097335860984,310.2851675463681,0
40,40.0,3,FailedRecoverable,3,reboot,2,MaintenanceRequired,0.06,57.124556354015574,9,79,0.0,277.02008245765757,1
41,41.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,69.39285672624342,2,0,73.60539051625585,610.4197428216692,2
42,42.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,-0.05347551574172314,79.13475515741723,2,48,56.71450439640011,603.5948878558821,1
43,43.0,2,MaintenanceRequired,1,power_cap,0,Healthy,0.7342665923672171,79.65733407632783,9,0,81.48653989463985,707.0059549870077,0
44,44.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.12052501258404,0,0,84.07927227226604,631.9322090637515,0
45,45.0,0,Healthy,0,keep_running,0,Healthy,1.2,56.8964691779321,0,0,79.10957485875365,530.988501418506,0
46,46.0,0,Healthy,0,keep_running,0,Healthy,1.2,57.15205583543639,0,0,93.61982647056949,622.3550400386436,0
47,47.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.92136499872848,0,0,86.50619375861413,519.1228188805738,0
48,48.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.29161511799187,0,0,88.18232202912037,556.0601514835843,0
49,49.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.146201226946644,0,0,87.12144778260901,556.1007407943893,0
50,50.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.35564239770981,0,0,95.47229987483222,595.361793958323,0
51,51.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.16017671366157,0,0,86.91342180499277,635.5800713128914,0
52,52.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.8854210511,0,0,91.58805100312262,590.4026730521576,0
53,53.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.39758873499201,0,0,91.9802840577509,585.3532608671732,0
54,54.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.26721441877162,1,0,86.85345059780728,548.3362569423856,0
55,55.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.67140191971546,0,0,100.0,550.3112073978458,0
56,56.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.81656380131819,0,0,86.45726005313846,638.6119897498276,0
57,57.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.20176576674565,0,0,86.59905068723612,551.3871515327268,1
58,58.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.81198074927746,0,0,78.76738910233189,598.416775603104,0
59,59.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.89084002144782,0,0,83.86243175710938,555.151592342185,0
60,60.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.8116716259978,0,0,81.85223963622185,554.999521885942,0
61,61.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.51931801834574,0,0,85.46146494179983,628.2077387483235,0
62,62.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.70393456570532,0,0,76.31769348507386,556.1361961323482,0
63,63.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.94123888788119,0,0,82.37090343420051,595.0962645450765,0
64,64.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.00023498929326,1,0,84.90514041487701,632.9615364370671,0
65,65.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.757297808951634,0,0,95.37211922303432,526.5838536763526,0
66,66.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.52555972333218,0,0,83.73947863700376,671.4856583826721,0
67,67.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.42350500668452,0,0,87.68669064141474,615.6828779274425,0
68,68.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.68656766632279,0,0,81.86779809993781,565.6948938950079,0
69,69.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.563019923628566,1,0,82.25599530491152,552.6986137582157,0
70,70.0,0,Healthy,0,keep_running,1,Degraded,1.2,64.49281835707647,0,0,90.21483466351792,628.2850339791701,0
71,71.0,1,Degraded,0,keep_running,1,Degraded,1.2,65.23845995020261,0,31,77.49249253940016,618.5288524541043,0
72,72.0,1,Degraded,0,keep_running,1,Degraded,1.2,75.1346551408398,1,48,85.60173477058866,629.4575083315289,0
73,73.0,1,Degraded,0,keep_running,1,Degraded,1.2,70.98229010550449,1,31,89.04940778218665,636.7251409270311,1
74,74.0,1,Degraded,1,power_cap,1,Degraded,0.5488983265080847,81.51101673491915,0,0,80.85758535569637,594.9540323052917,0
75,75.0,1,Degraded,0,keep_running,1,Degraded,1.2,73.62110770898308,1,0,82.07613976481119,633.6151040265705,0
76,76.0,1,Degraded,0,keep_running,3,FailedRecoverable,-2.64,74.98290486600054,0,0,73.27874547765177,549.7760344006382,0
77,77.0,3,FailedRecoverable,3,reboot,3,FailedRecoverable,-2.94,68.61605672875952,5,0,40.877763690236435,60.02672252217879,3
78,78.0,3,FailedRecoverable,3,reboot,2,MaintenanceRequired,0.06,66.22385385625442,7,48,35.38864506099639,485.753439981789,2
79,79.0,2,MaintenanceRequired,1,power_cap,2,MaintenanceRequired,0.06,75.01724096573798,8,48,60.59347542181981,587.9585717093796,1
80,80.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,75.7949633624861,1,0,75.14310978072773,536.4305279025633,2
81,81.0,2,MaintenanceRequired,4,isolate_maintain,3,FailedRecoverable,-2.94,72.53803249978739,3,0,81.58550736305965,603.6974942346526,2
82,82.0,3,FailedRecoverable,3,reboot,3,FailedRecoverable,-2.94,73.03769746129556,2,79,15.555268259125368,380.96035736692096,3
83,83.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,68.0294762019436,5,31,7.355124230796443,297.1764546265906,1
84,84.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.65602314539561,0,0,86.16049431288192,595.6904784318577,0
85,85.0,0,Healthy,0,keep_running,1,Degraded,1.2,67.24308401136709,0,0,89.17710614689057,588.1414655979037,0
86,86.0,1,Degraded,0,keep_running,0,Healthy,1.2,66.57928361094359,1,0,93.89812578615259,574.8947967186784,1
87,87.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.53050890864515,0,0,77.39547147880832,541.7045154781702,0
88,88.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.53952853669146,1,0,83.77796310761123,548.4038271207612,0
89,89.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.86542440603619,0,0,88.00652464113953,615.5795108462079,0
90,90.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.32112220744155,1,0,85.33681098451771,652.4693983547047,0
91,91.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.71411666104881,0,0,84.75879122710086,592.430032664841,0
92,92.0,0,Healthy,0,keep_running,1,Degraded,1.2,62.12889398411796,1,31,85.38647068426488,555.1651967996909,0
93,93.0,1,Degraded,1,power_cap,1,Degraded,0.8999999999999999,69.99503252653412,4,0,77.0247944351717,692.8286037445503,0
94,94.0,1,Degraded,0,keep_running,0,Healthy,1.2,72.8672964198215,1,0,76.43691619657228,659.9595891372394,1
95,95.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.21375802851551,0,31,75.92235037689464,577.5494063727675,0
96,96.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.522797016691904,0,0,80.3107705386022,573.4274080647826,0
97,97.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.801480921208736,0,0,78.8994762027474,550.7830383850016,0
98,98.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.195011475956164,0,0,80.41789968423095,561.6814908805756,0
99,99.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.25009961998064,1,0,93.79873829775424,605.4650180503102,0
100,100.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.64941329951405,0,0,98.03546844453625,619.1092553788177,0
101,101.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.25202374453325,1,0,91.86515322252409,641.6437515344454,0
102,102.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.50542802603649,1,0,84.56900902879379,603.1228710037143,0
103,103.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.92253804095783,0,0,89.84457797190424,553.7353350145838,0
104,104.0,0,Healthy,0,keep_running,0,Healthy,1.2,66.08913566749725,0,0,82.22732477088081,629.0978576938785,0
105,105.0,0,Healthy,0,keep_running,0,Healthy,1.2,67.79451389939163,0,0,82.74069154405046,589.0712839464065,0
106,106.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.455307635290566,0,0,84.07311302519527,614.8940996996309,0
107,107.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.17001333241448,0,0,80.2357696087202,538.9174618585738,0
108,108.0,0,Healthy,0,keep_running,1,Degraded,1.2,62.22487974581537,0,0,92.18905410725186,543.6940139585773,0
109,109.0,1,Degraded,1,power_cap,1,Degraded,0.8999999999999999,62.64825436546114,5,0,81.36437465002038,621.1132365255152,0
110,110.0,1,Degraded,0,keep_running,1,Degraded,1.2,70.11661303742065,2,0,78.62627889604845,621.7986525894892,0
111,111.0,1,Degraded,1,power_cap,1,Degraded,0.8999999999999999,72.85273110211855,4,0,83.746599966215,601.6798348353184,0
112,112.0,1,Degraded,0,keep_running,1,Degraded,1.2,72.54747106500785,1,0,81.06162047039443,571.5530195645524,0
113,113.0,1,Degraded,0,keep_running,0,Healthy,1.2,74.77266480655881,1,0,74.51726511853434,706.7517517219429,0
114,114.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.01710260340155,1,0,81.74791939283351,598.6301969411605,0
115,115.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.2936384693164,0,0,81.66281627242353,582.6029104131035,0
116,116.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.0054654429434,0,0,87.18992934925399,541.0297887659043,0
117,117.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.74835123801832,1,0,95.43596217643328,590.9078991015995,0
118,118.0,0,Healthy,0,keep_running,3,FailedRecoverable,-2.64,63.77399196738155,1,48,82.67087089802588,574.6254444696496,0
119,119.0,3,FailedRecoverable,3,reboot,0,Healthy,0.8999999999999999,56.59155198519911,7,48,26.838663044047056,433.06317944517275,3
120,120.0,0,Healthy,0,keep_running,0,Healthy,1.2,59.289945994790585,0,0,100.0,532.2023921278142,0
121,121.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.513733308665245,0,0,80.11370647421595,662.9763183364382,0
122,122.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.60878509358147,0,0,90.22477320379322,552.1567416470069,0
123,123.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.75215516581563,1,0,91.22762844818958,533.8275847543281,0
124,124.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.956429128390376,0,0,85.3705269041512,594.6602667459074,0
125,125.0,0,Healthy,0,keep_running,0,Healthy,1.2,63.65327121716532,0,0,86.64619550530024,604.4828841554389,0
126,126.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.94806485884293,1,0,81.0422070557246,599.5552232565369,0
127,127.0,0,Healthy,0,keep_running,1,Degraded,1.2,64.68518269364323,0,0,82.60300315050887,698.1442045622138,0
128,128.0,1,Degraded,0,keep_running,1,Degraded,1.2,67.4057861918415,0,0,83.71533138287523,558.3380724216584,0
129,129.0,1,Degraded,0,keep_running,0,Healthy,1.2,63.994655292814485,1,0,86.58952972086911,598.5664817952527,0
130,130.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.143456356004236,0,0,86.4737873440482,576.5235949394649,0
131,131.0,0,Healthy,0,keep_running,0,Healthy,1.2,61.63312465929179,0,0,85.31162201887378,581.7194000048985,0
132,132.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.708304994188495,0,0,84.7665333331507,617.201934000434,0
133,133.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.77987308076902,0,0,85.66196499376491,598.5680952316883,0
134,134.0,0,Healthy,0,keep_running,1,Degraded,1.2,67.52223180271457,0,0,91.68219426340998,642.0150460141391,0
135,135.0,1,Degraded,0,keep_running,0,Healthy,1.2,68.38682155616098,0,0,82.93421485095553,688.9966221067394,0
136,136.0,0,Healthy,0,keep_running,0,Healthy,1.2,60.77458530792006,0,0,96.48486457544801,588.176387434848,0
137,137.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.48457609411412,0,0,79.08951116392423,626.7368254102973,0
138,138.0,0,Healthy,0,keep_running,0,Healthy,1.2,64.16472490111236,0,0,88.01216186378588,614.9862486422786,0
139,139.0,0,Healthy,0,keep_running,0,Healthy,1.2,58.340192691386186,0,0,88.0634228788714,540.1847888359356,0
140,140.0,0,Healthy,0,keep_running,0,Healthy,1.2,65.53187751367477,0,0,83.64115636810118,560.8380827627684,0
141,141.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.567588243756155,0,0,87.01936122296344,602.8236105351517,0
142,142.0,0,Healthy,0,keep_running,0,Healthy,1.2,62.65748759069546,0,0,88.1643644022725,603.9416807879909,0
143,143.0,0,Healthy,0,keep_running,1,Degraded,1.2,62.24093607455277,0,0,93.82516959628539,620.3451215806838,0
144,144.0,1,Degraded,0,keep_running,1,Degraded,1.2,72.63986853546912,3,0,85.96613366786315,549.434467978414,1
145,145.0,1,Degraded,0,keep_running,2,MaintenanceRequired,0.36,70.08017790202118,2,0,79.1238113621893,557.088326366732,0
146,146.0,2,MaintenanceRequired,4,isolate_maintain,2,MaintenanceRequired,0.06,69.07018295097991,3,0,67.3766158993833,664.5973656418815,1
147,147.0,2,MaintenanceRequired,4,isolate_maintain,0,Healthy,0.8999999999999999,76.62478275507094,3,0,72.45976850465989,648.0298085310645,0
148,148.0,0,Healthy,0,keep_running,0,Healthy,1.2,56.6549854131696,0,0,90.20843577568237,603.363781385289,0
149,149.0,0,Healthy,0,keep_running,4,FailedPermanent,-14.64,61.85639066268713,0,0,86.55198581481602,543.144421994216,0
150,150.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,22.141432913270677,6,48,4.556486208757661,34.48253398786359,2
151,151.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,25.24545741624791,7,31,4.658213583344622,55.39693069324262,2
152,152.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.79562036799459,9,79,0.0,94.30811811257823,3
153,153.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.21717171988861,9,0,0.09093454847565702,39.46730108652645,2
154,154.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.31458407347103,5,48,0.0,66.00597078376639,2
155,155.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.210738085417624,10,79,11.965644117938394,94.58525925869081,3
156,156.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.204618360823105,11,79,0.0,88.57836386510056,1
157,157.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.04959337071787,10,48,1.1879759287265015,118.45774547814447,3
158,158.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,60.25411320020998,9,79,3.513291331484196,37.32778381570127,3
159,159.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,50.40315508200396,10,79,3.5853975772148123,123.97859412414603,2
160,160.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.45278068202599,7,0,4.029325579794444,54.32230375125901,1
161,161.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.93591331393726,15,79,8.794699064535179,70.7444142892203,4
162,162.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.808225565238786,7,79,5.612701177337698,54.882433861782765,3
163,163.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,33.328813969989504,6,79,7.810508324484097,35.84848317735512,3
164,164.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.931360207510316,5,79,7.5579640700655375,0.0,2
165,165.0,4,FailedPermanent,0,keep_running,4,FailedPermanent,-14.64,42.993211164707255,3,79,0.0,72.17811305415319,4
166,166.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,43.03222856917669,6,79,3.180871142329378,124.88032187066364,1
167,167.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.273564192277775,6,48,1.6235331204150478,67.94885390890383,2
168,168.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.673034464818066,13,79,12.55212792233232,4.21439816153347,2
169,169.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.64221756891144,11,79,1.0476877628228425,61.48081534340426,3
170,170.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,42.76972177469853,9,48,1.5186625749912905,37.39472669464625,1
171,171.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.17091057536398,12,79,7.573111529693367,46.254091281902774,1
172,172.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.54731232899375,13,79,0.885966904356561,66.51484358883295,4
173,173.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.89404511123533,18,79,12.19948835874118,24.800670645933835,0
174,174.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,52.210282789606104,9,48,5.099781116929549,85.19605026464767,4
175,175.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.02251395004862,10,48,3.5814757911166706,79.17543439737831,2
176,176.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,34.627216893712756,7,79,0.0,92.91673198407578,4
177,177.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,54.69823580304939,11,79,3.6227203835797246,36.88167126887641,7
178,178.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.90721948096181,16,79,5.368953575909366,33.15079654350827,1
179,179.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.48358895304226,12,48,5.943274369758788,68.62934868771352,3
180,180.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.3543466111273,12,79,3.7844032171325748,7.540094476285777,2
181,181.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,20.907033503815523,11,0,3.269064262787455,16.520700428561035,0
182,182.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,65.32144232607388,14,31,8.483678029165109,130.10168949481587,4
183,183.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.20826293197424,10,31,0.0,35.58649884244622,0
184,184.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.29820371139541,9,79,5.505140331759394,66.32402360907666,1
185,185.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.689133026618485,8,48,6.114208248339865,96.2689918001198,5
186,186.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,35.17592480335541,12,79,0.0,113.35628851322527,1
187,187.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,38.05989343041922,11,79,0.0,0.0,0
188,188.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,29.898780606914976,11,79,5.19714401000715,0.0,4
189,189.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,53.6534831715843,13,79,6.478031681737699,30.492945272440956,3
190,190.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.18589333760466,6,48,3.882571666955493,80.20772241234043,1
191,191.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,48.88259711861916,7,0,1.956278947701359,102.16781943289885,0
192,192.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,49.4384715155889,8,48,3.89010975937421,58.04250465003823,0
193,193.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,22.432432208277273,9,31,11.215039374488796,44.664082393986675,2
194,194.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,41.08857921381475,10,79,7.759806333358205,0.0,4
195,195.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.81938609791598,11,79,0.0,6.271213849710815,1
196,196.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.49706091376631,11,48,3.7330025579838484,94.37589476083733,3
197,197.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,32.85371401179572,5,79,0.0,38.67263178031661,2
198,198.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.12682186104662,4,79,12.368444627035025,90.58649216848166,1
199,199.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,44.66893164577588,10,79,0.0,81.82036004455229,2
200,200.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,40.21536228181018,16,79,0.0,0.0,1
201,201.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.081251203917844,10,79,0.0,99.33932294786915,2
202,202.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,51.35559420515705,12,79,0.10211856896036864,97.08785529464265,0
203,203.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,31.25872505179665,7,79,0.0,97.3367967790051,0
204,204.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,24.191789106817122,6,79,7.698062159585453,63.92197194039512,3
205,205.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,37.08472180247275,14,48,4.437131262625738,50.054207379954114,4
206,206.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,47.57726815082984,8,79,2.1148600301560623,68.91210387343419,3
207,207.0,4,FailedPermanent,1,power_cap,4,FailedPermanent,-14.940000000000001,27.064319345744224,11,48,0.0,83.8744894082345,5
